embedding_dimension,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
336,-0.020326778838739623,0.06770530798815745,-0.04392780106859647,-0.05668185018597764,0.05018373537393978,0.03845449559560558,-0.022046330221759093,-0.03830406765977703,0.05312476288950956,0.006658565778210814,-0.06578227576692183,0.06640954850606506,0.04886632699031904,-0.024637458223154,-0.002028962939482515,-0.02181746181803519,0.09179946972458863,-0.0446215641998345,-0.07890384874062967,-0.030041501585673147,0.11230624781473136,0.046600799818129514,-0.05309677407246338,0.029062780475709683,-0.059209058122551415,0.0942205317753539,0.10269555809106594,-0.0018712127095283542,0.014993262220508535,-0.0658724066657922,0.061052072551391494,-0.03634720431943681,0.0028778543267389753,0.018122497310550902,-0.009622299171599336,-0.01566556845450988,0.037456510229509896,0.05062005625183059,-0.09339470785443188,0.05977656769044992,0.15934306481599275,-0.10267774961463627,0.014388615370412177,0.013920379218383289,0.09715290264330403,-0.04505878692984962,0.03458690942383952,0.06967366825175579,-0.0789619235305321,0.10086703686124088,-0.028368944664237446,-0.0852389963400991,0.05880096425881559,-0.023789160940704705,-0.0041752145000809515,-0.042405950373806234,-0.056389530046754434,0.005175682804815929,-0.03188058722872595,0.040503083541721704
337,-0.04779720321645759,-0.050670235052355767,0.027792140225274826,-0.08876724910276994,0.021712984969278353,-0.10079934706427625,-0.032289530895400896,-0.0219998698928668,-0.028181294484883098,0.009215808139799225,0.004058475664600925,0.026479562157987517,0.01636697013358694,0.011817797422611543,0.05825985377821965,0.07042575529908275,0.045365859977462064,-0.0160681317981569,0.07214913810531522,0.002203119281182471,-0.05344301595512082,0.04460844116953934,0.025504711557709468,0.05782716086546679,0.04378931348063982,-0.1259041767987017,-0.0026576001875871992,-0.08161434048912736,6.689745751262228e-05,0.02343180431545036,-0.01739845800161256,-0.05479373696276969,0.029564039939551923,0.10388565056636025,-0.013235543848678581,0.09490447108944312,0.0029263154663553767,-0.04753465448762314,0.060096400964891286,0.09410549057710632,-0.03732919485587863,-0.0867758457166266,0.04565628782880425,-0.02058381739193797,0.04577582266578284,0.10174725026441644,0.06839006514513937,0.0074520956978669315,0.08292313772073082,0.03989272043133441,0.015728956926814325,0.06693086527196707,0.05157562992336155,0.0010869090202671485,-0.03343101490163302,0.011287611593639404,-0.01289506574932102,-0.04701738018302553,0.07359210484592031,0.01758285852836926
338,-0.013148576003178045,-0.045075776129776715,-0.0012338054039197012,-0.06332486721627809,-0.08462635034547372,-0.1052548745370456,0.08244185122310137,-0.005671789706710296,0.06159137416205925,0.060872412808865246,-0.015553389458221625,0.018860659446718976,-0.009874743515845013,-0.07456957496350043,-0.0037574898378212075,-0.004799456976572564,-0.02700801081886509,0.042990451478704284,-0.0005705203108909264,-0.016546100192521857,0.00889220677299233,-0.07288648466659908,0.03876344717977761,-0.04681187321711158,0.05303762272871177,0.033871455029254656,0.0731906970551165,0.06862679431004572,0.018917377222470354,-0.022577174926943448,0.04411009259569288,0.007208559141704331,-0.11752412540116712,-0.044547549938379755,-0.05428649415549038,0.05036878298810194,-0.042931755299531534,0.027299492388080254,-0.042278373110816135,0.06171661071080356,-0.02121364333888068,0.05106800677422243,-0.022161804942061315,0.03412797935834744,0.04787502585515679,0.059035700014539956,0.028830562949809544,-0.04477914475649156,-0.049701598643278624,0.03563459736974091,-0.03369820749934258,0.03094971529198794,0.04252997658872667,-0.009519501619010972,-0.10409930727010733,-0.002263250509926111,0.06457418564816401,0.005527748161003505,-0.06880074669609729,0.07142041324932406
339,-0.05355342708638625,0.050746228928533116,-0.026248453005509566,0.02526066858096364,0.05178747038004469,0.0365823756559035,-0.11762316566758711,-0.07535049767873253,-0.041175578127939955,-0.011295464171038518,0.013663962485228052,0.023921152540507078,0.01526572104469814,-0.02556357924678556,0.050165116210708155,-0.06664834017282757,0.005873723780525858,0.017125061545076828,0.0029346862446290997,-0.04379730567813178,-0.013986463598431054,-0.01976305740413968,-0.045607485954657585,0.026574822121496353,0.07115639224672494,-0.1362413115836078,0.10647978615075371,0.053625287260915415,0.019152355665306806,0.0030798020890063535,0.026383517340946013,-0.04170948769157442,-0.02935299618161429,0.03790459037751454,-0.030766533033392593,0.04049006965298327,-0.02043135949264316,0.09331393728550852,-0.047941205744744475,-0.051654488481110254,-0.0750837376783571,-0.005823731379001756,-0.03636308947831998,-0.04276403913941752,-0.04950981153187071,0.017702769219143606,-0.007300498980939488,-0.04382208110828871,-0.03855911133438718,-0.04487068394814293,0.03724766037920611,-0.020370469787691716,0.06072924224375711,-0.09104542250583651,0.058410619437865366,0.01068298585976127,0.03225099912689508,-0.0018606864203697475,-0.07070691571469878,-0.15728581652189288
340,-0.0971473258378553,-0.038346399438818866,-0.007663909451544165,-0.03242766931970131,-0.026785315571802876,-0.051182197863415824,0.00751030790636705,-0.019747957596651978,-0.08276236382672911,-0.027610547766342666,0.00958884159000894,0.04389851114916878,0.04935987747783312,-0.06819325939875627,0.044681563846465176,-0.033143643390373,-0.023988418966829895,0.04996179257456884,-0.006945655117418444,0.048060110759456647,0.04319100956975338,-0.04230002755527552,-0.029906603412282157,0.06572921304422438,-0.08491230507229652,0.01542111897127047,0.004866776373497672,-0.02825663158219117,0.0023589994157658368,-0.005349699338446785,0.011066092981626916,-0.06003228235346457,-0.08963077274829506,0.04798370313363281,-0.01611698269431991,-0.057894490573829636,-0.027047483533012354,-0.0014730229622098355,0.004502236475999908,0.01386288164225041,-0.0427353682912067,0.07433111613614186,0.03395493213507954,-0.017274670057024794,0.013701583389950103,-0.0002697301931790279,-0.025568300386756376,-0.021443466151222383,0.06555685851643511,0.04294994566466273,-0.017227917160065533,-0.014910970896498484,0.0047127430636705854,-0.05245224800066942,0.010637946924436077,0.10404035321914258,-0.021770311761872288,-0.008742214914350021,-0.06669606063365063,0.024552035375256347
341,-0.0954828212948992,-0.01910112440280017,-0.025584652457404978,-0.010882862365032699,0.0009680381115356521,-0.036828185234711916,-0.08068017251719205,0.008121035042936065,0.07044915105434245,0.04806933643356854,0.010160609286101,0.0037235706326128725,0.05016717529688144,0.02219018925618705,-0.03729229054417682,-0.023546920863341193,0.013359340363405862,-0.034835634518583874,-0.0681852601598699,0.06603240539093654,0.02163742919862112,-0.041731775837025135,-0.019285395648414968,-0.045721877580754175,0.01545715650341534,-0.012758711264223848,-0.0937282603994712,-0.038771921303434244,-0.058845896469387426,-0.03760793292224539,-0.047063013470779,0.019984050700966892,0.007921500095712358,0.005007947331298138,-0.06559762371538476,-0.0008882964368123327,-0.02902746789927156,-0.14414725403309056,0.0021273883003492286,-0.015361839280149142,-0.016675098455632493,-0.07133659684182488,-0.022871902207770307,-0.056638961636564275,0.07228687683281163,0.05716604972249918,-0.07762407376426345,0.02101582811398367,0.08801403111593901,-0.04304489754531297,0.00943792351039542,-0.030470520266306186,0.10036112151265586,0.10979319730722782,-0.02269923150660029,-0.0021411001568695425,-0.017568308011511168,-0.0014477754994599746,0.0008348438545009465,-0.0421629938029648
342,0.026242366166789217,0.0990250628840653,0.008208161994512925,-0.011201609617004855,0.07443329883963064,-0.030410256770367166,-0.043652237248114775,-0.04020885945106789,0.02615555512601928,-0.07105778585095766,0.017825056601188476,0.010895757937187618,0.0649134172842035,-0.04411896421715412,-0.008790181260079221,-0.02744693856852238,-0.08575985705149183,0.02424515554012479,-0.0657200265924188,-0.0062876592343141975,-0.009156264245243562,-0.08000735340852018,0.004207613733042935,0.1338576064116936,-0.053396307524815174,-0.056886996259028946,-0.00975566919278795,0.00559739551569869,-0.036774394105722974,0.09595882784903663,-0.05178266794064271,0.02107045078155247,-0.025749829184987975,0.07105948425752273,-0.10432204502292852,-0.045671002923415166,-0.033261249893926155,-0.04845457080459076,-0.02553497406305222,-0.07142147833284232,0.015495280110854687,0.050015795427315865,-0.05080446245555312,0.048755731238046794,-0.003954278650011806,0.03676167163750812,0.01467772737088484,-0.018063864975789618,0.045373896698646395,0.020082054967498063,-0.021592351309840295,-0.06442060646383219,0.02198990890665634,0.08202070647585509,0.007744667481580748,0.022731022242420386,0.02829842196727109,0.0023440457603698243,0.025034820007288062,0.1100878622759162
343,0.01210719249869899,0.0174223595280175,0.0020249177442154967,0.014723652736302542,0.09521865896803859,0.041868400449157184,0.08967742061788936,-0.017270186481524168,-0.04555415078101064,0.07522676027586121,-0.0521607383776394,-0.10818552338348991,-0.0750334863997651,-0.06061337924847788,-0.03571066292527914,-0.019033885645651075,0.07788263168988695,-0.07684878055873524,-0.08190437707334826,-0.059946153675202965,0.022786659096960045,-0.0224781375382263,-0.06983123921093973,0.03670332662165036,0.054354633670499516,-0.008032641463365827,0.029884282341939614,0.01639374966594189,-0.026005664140944604,-0.03286430201265521,0.03156863095529796,-0.005151960396467885,-0.013161961037324064,0.020701159206596407,0.0294262796325944,0.008212981707711833,-0.010616492852094286,-0.03007097665806347,-0.03827795736658108,0.09054530317202886,-0.05941764872312,-0.015515378527807192,-0.03655576363091454,-0.04739120335222565,-0.00447302995886119,0.09298634456237317,0.023305500891503753,0.03086679267142133,-0.02801093829124199,-0.05052729067776041,0.027879087604916176,-0.018114380301184625,-0.04008121248657547,-0.06520757141466335,-0.03279520761114235,0.023287743684100973,0.053547227621323676,-0.03897662223976537,0.058330683433899015,-0.05641743509817021
344,-0.10249688824573223,-0.0018095223989024474,-0.05641668904483846,-0.014321048424384161,0.0289804582382106,-0.0403407642046001,0.05372891535248475,0.03922511233076229,-0.03761206684129381,0.01760369159529933,0.004929819528398697,-0.04839924092145384,-0.013095237204597576,-0.04308056842725093,0.02857579576027009,0.00866555309321546,-0.041049962898665894,0.08221186116644018,0.000613791536555966,0.0065445010519961915,0.011923145225708002,-0.023409991932573097,-0.06299510313501662,-0.010265553660548125,-0.02449736302483546,-0.04221911291815138,0.012033337384635252,0.07602349151646035,-0.0027863635515330333,0.009120145389626388,0.013045444480750894,-0.045681302924826424,0.04789333551067582,0.06814495747149646,0.05407074299857749,-0.038845036645258735,0.02044237101598854,0.005153286979156534,0.005514002093600019,0.11110354551256957,-0.07936843983810568,-0.01842571657445551,0.012577311472346335,-0.003380106538627488,0.04196981582598816,-0.07586213714892724,0.04691439588026139,-0.035952872920467144,0.04339336944187679,-0.05891886902438839,0.027735380728456428,0.015888807272739867,-0.034594809491383084,-0.006939614836208613,0.027610604510915487,0.0038657896575908677,0.005568997269733344,0.10559162164176619,-0.02075701898458655,0.12151305666171529
345,-0.04646974790710401,-0.006786315520323417,0.005785341781870937,0.07014589432794635,0.09189852079351296,0.013312445460335578,-0.0023703235189897805,0.08460521404513288,0.06213781017636118,-0.04077134077839374,-0.023010214253457926,0.04519779553416114,-0.01536738859894274,0.06938247332897832,-0.07740181827876841,0.04587453466501693,-0.013810621936919194,0.01912914725268705,-0.01387017496286674,0.07076451043763704,-0.05759795495011633,-0.03514657333716216,0.05555163428088885,-0.03848341800129043,0.09854104090242122,0.0030226565406891092,0.06067176142922338,0.05101561912638398,-0.015522515504167705,0.06773037528026413,-0.009957283888767165,0.013267602567541219,-0.034540993854716144,0.030858432154647102,-0.10929161461305396,-0.014164782215317627,0.06315378833008614,0.015480857480509858,0.12431663229963787,0.0668338089659135,-0.026878109890635875,-0.04975693400352692,0.1326776067071332,0.00857980969040684,-0.0224239592185626,-0.038608007511121194,-0.010825515025615597,-0.039528167157658674,0.03228032017377392,-0.08454409383258227,0.05010502026489661,-0.04761743722812444,0.03506280614580102,0.040804798635498914,-0.008712781388606927,-0.11588838151355195,0.028143222975719515,0.059128752177442796,0.0374383130161191,-0.03338465732397937
346,0.05166181270856552,-0.021700120522840406,-0.03348402405139129,-0.01163700630921894,-0.00949961844191761,0.09549602730077618,-0.062149524887682606,-0.05944998555479409,-0.039686529288600794,-0.050350319204784034,0.02128441177446044,-0.0076976610910631715,-0.01213773298562306,0.15100772512723598,-0.010211021106081398,-0.04855623201277195,0.04053240246092409,-0.014547081952053849,0.012519673795056124,0.061248447833552044,0.029611808836812126,-0.03353927787934663,0.01940830594751417,-0.11747532113039498,-0.03166815377010256,-0.01816063517344633,0.07554732785184516,-0.06126392538582654,-0.04639012373673756,-0.021900864064515288,0.07362396124527103,0.010051624116999783,-0.04465259203226571,0.02965565021880269,0.02348329114176761,-0.022056850727515457,0.03310817772142073,-0.04065812529640191,0.08976232631744256,-0.0836487544454487,0.07011583343021532,-0.07514284954320613,-0.016874214481082978,0.11249104431457677,-0.02478834922754326,0.006695189294491006,0.0052817188863967315,0.002460320235844037,-0.01935400649549314,-0.025141723144556028,0.08544896766868702,0.04393111631908484,-0.05428189862979043,-0.007066024295195574,-0.035177476210189566,-0.03474707353134732,-0.074948986564021,0.019933411228376927,-0.022458605587291486,0.0022210606309859453
347,0.012461621051789804,0.009627271156967059,0.04614829685196492,-0.02325184421582737,-0.05853949700426348,-0.027421227071855042,-0.15168008540036296,-0.0007459283380119576,-0.012843845053060333,-0.06063986783678065,0.04210347777828856,0.016063124182179898,0.026185447931550337,0.005662528792231955,0.03424978601199779,0.018852371481684546,-0.048962433810866575,-0.019326214249280143,-0.01997912574876165,0.12877556821073527,0.041025469668258624,0.08864177590121063,0.027167535058311938,0.023397733399165666,-0.028436025714450922,-0.044389045060432786,0.025313337305545264,0.04403485009318573,0.05995692596200605,0.0839187765302935,0.026073028528496273,-0.06421380058565754,-0.011450247726437686,0.07876715563526697,-0.0022431951627721104,0.0424672157343227,0.022122560686457186,-0.010221281693916163,-0.08590341334567855,-0.09008863409413392,-0.03893722108678999,-0.014733842317524464,-0.07307904181904908,-0.07209641410103186,0.1339633111829361,-0.02832209688017326,-0.03753270284489228,-0.09335913579940029,-0.10405603926171755,-0.0015572381659867583,0.03839793955684635,0.021540484414119876,0.09398257938807394,-0.055500837454298894,-0.06318791324331495,0.13371474229574892,-0.07351155424272465,0.04765150482652616,0.05465724278669217,0.05523012540214651
348,0.075372323850845,0.037773496764273336,-0.11400680094947377,-0.02897707874895681,0.022099551934279513,-0.07253858430385805,0.0041687851853078155,-0.003982846273492666,0.02098303444921738,-0.0018555321588003704,-0.019375450235008907,-0.043840211418139846,0.006540660427176303,0.06089836296786251,-0.0014962474963360424,-0.0017399436318153874,-0.009427363114075804,-0.05934626892180505,-0.001650196938230163,0.033824956466718896,0.015188188866526724,-0.03339255817019707,-0.011892505589318763,0.021298204404287556,0.030759524291011555,0.001926482460640103,0.02922707687746587,0.036942469893664794,0.029730352098351964,0.06314928206403214,-0.00593588083670496,0.0005145898647651169,-0.019581432016529936,0.028878504000275407,0.04806641325916534,-0.08476440265172208,0.025357379489783862,-0.07583125475060808,0.010641913991988439,0.035510857968574894,-0.0005169551666736559,0.06840335597763925,0.05816223744423102,-0.10132876431537997,0.061817282919447394,0.03506347537221679,0.05544899454530219,0.056727428797654335,0.04441936382323287,0.0025308052285982876,0.0885714076215184,-0.0412621312544512,0.02786559660431745,-0.0015893189645896195,0.003464109205693971,0.06489416185570011,0.035697748792373876,-0.0023716533104364886,-0.015160989298925693,0.023046538790021193
